idx X E E_dep
1476 1.8018256256120893 0.0 0.0
1477 2.3112037033857527 0.0 0.0
1478 2.0581635114645938 0.0 0.0
1479 2.1501297665938006 0.0 0.0
1480 2.0560103583963483 0.0 0.0
1481 2.5859654362315707 0.0 0.0
1482 2.1991198706676935 0.0 0.0
1483 1.8708605466095338 0.0 0.0
1484 2.169882316807474 0.0 0.0
1485 1.9778296300720841 0.0 0.0
1486 2.738912553266692 0.0 0.0
1487 2.4018393118503405 0.0 0.0
1488 2.6720361047818715 0.0 0.0
1489 2.0475972865616305 0.0 0.0
1490 2.5642632097127516 0.0 0.0
1491 2.83911841259231 0.0 0.0
1492 2.311048504168881 0.0 0.0
1493 3.909874940366848 0.0 0.0
1494 3.6033110833936375 0.0 0.0
1495 3.5673273703294996 0.0 0.0
1496 3.374984605312245 0.0 0.0
1497 3.376248241116148 0.0 0.0
1498 2.94847390282813 0.0 0.0
1499 3.2985180591231362 0.0 0.0
1500 3.486160426879051 0.0 0.0
1501 2.279956191833518 0.0 0.0
1502 2.2818110807379033 0.0 0.0
1503 2.6204013443212437 0.0 0.0
1504 2.439223475817703 0.0 0.0
1505 2.396595939457521 0.0 0.0
1506 2.6375500563833967 0.0 0.0
1507 2.3923994456527926 0.0 0.0
1508 2.3116256691650876 0.0 0.0
1509 1.5319247868609935 0.0 0.0
1510 1.1675860703270493 0.0 0.0
1511 0.7483944995980576 0.0 0.0
1512 0.7508325972172656 0.0 0.0
1513 0.9047463195973513 0.0 0.0
1514 1.347138410473462 0.0 0.0
1515 1.1078658760984434 0.0 0.0
1516 1.3730209585409354 0.0 0.0
1517 1.5870636492836607 0.0 0.0
1518 1.801891354133164 0.0 0.0
1519 1.9534145082643979 0.0 0.0
1520 2.5817246058063867 0.0 0.0
1521 2.5957448927699343 0.0 0.0
1522 1.8835961774619132 0.0 0.0
1523 2.5469474365844014 0.0 0.0
1524 2.53196161712882 0.0 0.0
1525 2.6382172308761356 0.0 0.0
1526 2.288711276516825 0.0 0.0
1527 2.1278168290193653 0.0 0.0
1528 1.9436235771912647 0.0 0.0
1529 1.767950021306413 0.0 0.0
1530 2.4229963601232467 0.0 0.0
1531 1.8091949687088205 0.0 0.0
1532 1.6971060283168085 0.0 0.0
1533 1.3929133733226235 0.0 0.0
1534 2.174451088591856 0.0 0.0
1535 2.148818080756859 0.0 0.0
1536 1.9851611082800629 0.0 0.0
1537 2.3211870221237056 0.0 0.0
1538 1.801561899662909 0.0 0.0
1539 1.7896723669078685 0.0 0.0
1540 1.7162406956317091 0.0 0.0
1541 1.7491337568145475 0.0 0.0
1542 1.1589892116606033 0.0 0.0
1543 3.958131276403174 0.0 1.0
1544 3.844010293985718 0.0 0.0
1545 3.7215463115858363 0.0 0.0
1546 3.5700071516196177 0.0 1.0
1547 4.472086049146759 0.0 0.0
1548 4.310505476335866 0.0 0.0
1549 4.673491097615357 0.0 0.0
1550 4.61549336069648 0.0 0.0
1551 2.3106354022093987 0.0 0.0
1552 2.4121265466983615 0.0 0.0
1553 2.270254993973017 0.0 0.0
1554 2.3481503967464437 0.0 0.0
1555 2.3272540119396603 0.0 0.0
1556 2.7721972040282314 0.0 0.0
1557 2.569319208248358 0.0 0.0
1558 3.036536970134423 0.0 0.0
1559 2.581774217959535 0.0 0.0
1560 2.634013293659515 0.0 0.0
1561 2.751294748626093 0.0 0.0
1562 2.953142685134624 0.0 0.0
1563 2.2687797921489925 0.0 0.0
1564 1.8371430278061376 0.0 0.0
1565 1.5454295804560243 0.0 0.0
1566 1.0445335996345306 0.0 0.0
1567 1.078133526390945 0.0 0.0
1568 1.1214052146011075 0.0 0.0
1569 1.895468444607844 0.0 0.0
1570 1.8292842424775346 0.0 0.0
1571 1.4518137903384472 0.0 0.0
1572 1.446351569129944 0.0 0.0
1573 2.8936025298250234 0.0 0.0
1574 3.1422191571853815 0.0 0.0
1575 3.2074698888255906 0.0 0.0
1576 3.0950426468129115 0.0 0.0
1577 2.787620789214789 0.0 0.0
1578 2.646684493504341 0.0 0.0
1579 3.0867188171783315 0.0 0.0
1580 3.1732467774675275 0.0 0.0
1581 1.731498024942911 0.0 0.0
1582 1.451011219592028 0.0 0.0
1583 1.655542958586577 0.0 0.0
1584 1.9882683247804913 0.0 0.0
1585 1.8408619160846356 0.0 0.0
1586 1.785011334974608 0.0 0.0
1587 1.8295092951605045 0.0 0.0
1588 2.1101483601020874 0.0 0.0
1589 2.188091794407323 0.0 0.0
1590 3.2016731963039042 0.0 0.0
1591 3.3882176832375412 0.0 0.0
1592 2.8059470449223203 0.0 0.0
1593 2.2963356282539418 0.0 0.0
1594 2.446639356260924 0.0 0.0
1595 2.4171133471707806 0.0 0.0
1596 2.1260331109928883 0.0 0.0
1597 2.1784082534212534 0.0 0.0
1598 1.2373605810190487 0.0 0.0
1599 0.7957831604862537 0.0 0.0
1600 1.369128944658645 0.0 0.0
1601 1.9385263534850954 0.0 0.0
1602 2.132659377234539 0.0 0.0
1603 1.7812831832888387 0.0 0.0
1604 2.045231523273148 0.0 0.0
1605 2.0755528170671886 0.0 0.0
1606 2.05292991386845 0.0 0.0
1607 1.9664859895552858 0.0 0.0
1608 1.6448779267487117 0.0 0.0
1609 1.2519187555793958 0.0 0.0
1610 0.8920479121553595 0.0 0.0
1611 1.2739190045345592 0.0 0.0
1612 1.3023858513328057 0.0 0.0
1613 1.2043125506558134 0.0 0.0
1614 1.0726946649451423 0.0 0.0
1615 1.5902541589260129 0.0 0.0
1616 1.4042988308491067 0.0 0.0
1617 1.2147971427735234 0.0 0.0
1618 1.2383247893288336 0.0 0.0
1619 1.1290874954058632 0.0 0.0
1620 0.7085247386649751 0.0 0.0
1621 0.7459713577351392 0.0 0.0
1622 0.9424645260062932 0.0 0.0
1623 0.5301672205621843 0.0 0.0
1624 0.5401611633682215 0.0 0.0
1625 1.1363492409236038 0.0 0.0
1626 1.0996074776978757 0.0 0.0
1627 0.8834579645324978 1.0 0.0
1628 1.2637535750359572 0.0 0.0
1629 1.5171544587259067 0.0 0.0
1630 1.7757206152681562 0.0 0.0
1631 1.710902276599811 0.0 0.0
1632 1.6063889329187493 0.0 0.0
1633 1.0307208007935922 0.0 0.0
1634 1.8204597360786725 1.0 0.0
1635 1.6876405653688753 0.0 0.0
1636 1.3164465494514466 0.0 0.0
1637 1.7775524619079988 0.0 0.0
1638 1.4898031457299088 0.0 0.0
1639 1.5581481382624707 0.0 0.0
1640 1.6679739053985791 0.0 0.0
1641 1.820997023580845 0.0 0.0
1642 1.4837154742619945 0.0 0.0
1643 1.6945299253004855 0.0 0.0
1644 2.584043750354159 0.0 0.0
1645 2.262558195274151 0.0 0.0
1646 2.2686699703065836 0.0 0.0
1647 2.2161743359111545 0.0 0.0
1648 2.27806267884466 0.0 0.0
1649 3.0452345958950726 0.0 0.0
1650 2.669920999476711 0.0 0.0
1651 2.415259809845165 0.0 0.0
1652 1.5332886350483523 0.0 0.0
1653 1.0958015508300487 0.0 0.0
1654 2.2227309921105696 0.0 0.0
1655 2.2254288627403187 0.0 0.0
1656 2.3819327949825175 0.0 0.0
1657 1.8136176724511608 0.0 0.0
1658 1.9394695781027562 0.0 0.0
1659 2.182596129144964 0.0 0.0
1660 3.108915213429715 0.0 0.0
1661 3.2886638633442873 0.0 0.0
1662 2.1775878921157923 0.0 0.0
1663 2.384828118115343 0.0 0.0
1664 2.1693664396397394 0.0 0.0
1665 1.8511372909347839 0.0 0.0
1666 1.655946241479552 0.0 0.0
1667 1.6643938079217966 0.0 0.0
1668 1.0890430554936206 0.0 0.0
1669 1.2077360361349436 0.0 0.0
1670 1.017512215934445 0.0 0.0
1671 0.8459030141936865 0.0 0.0
1672 1.3870220497821726 0.0 0.0
1673 1.9891380184984409 0.0 0.0
1674 2.0299695417333448 0.0 0.0
1675 2.4999125848934916 0.0 0.0
1676 2.2916983859044753 0.0 0.0
1677 2.2162465721559523 0.0 0.0
1678 2.8664215145748266 0.0 0.0
1679 3.193915670350425 0.0 0.0
1680 2.9110236974836585 0.0 0.0
1681 3.4471607736980863 0.0 0.0
1682 3.558441900011358 0.0 0.0
1683 3.2141583336339097 0.0 0.0
1684 3.2903510266865696 0.0 0.0
1685 3.0892252760247585 0.0 0.0
1686 2.739346282780826 0.0 0.0
1687 3.282530982675528 0.0 0.0
1688 2.9348576504018666 0.0 0.0
1689 2.2300396694030207 0.0 0.0
1690 2.349524049661801 0.0 0.0
1691 2.2346970998716023 0.0 0.0
1692 2.1216781043651407 0.0 0.0
1693 3.052010134276801 0.0 0.0
1694 2.775325685700637 0.0 0.0
1695 2.260290677647855 0.0 0.0
1696 2.297189376816328 0.0 0.0
1697 2.235405122523049 0.0 0.0
1698 2.130850184401357 0.0 0.0
1699 2.8262931841030046 0.0 0.0
1700 3.4473836788614864 0.0 0.0
1701 2.4944683427609506 0.0 0.0
1702 2.6106126282270683 0.0 1.0
1703 2.5775233717680623 0.0 0.0
1704 4.2031874499457 0.0 0.0
1705 4.191406500610432 0.0 0.0
1706 4.299650019076974 0.0 0.0
1707 4.081593272861344 0.0 1.0
1708 3.337042631980486 0.0 0.0
1709 4.353365658828335 0.0 0.0
1710 4.66968191239236 0.0 0.0
1711 4.454496284851935 0.0 0.0
1712 2.90732195237013 0.0 0.0
1713 2.5360507158641834 0.0 0.0
1714 2.2622994286806524 0.0 0.0
1715 1.5315213552802132 0.0 0.0
1716 1.7504619910014125 0.0 0.0
1717 0.9699501319036916 0.0 0.0
1718 0.6062975814032916 0.0 0.0
1719 0.44651695108491385 0.0 0.0
1720 0.7267629972428409 0.0 0.0
1721 1.2756269710348915 0.0 0.0
1722 1.9359321611822802 0.0 0.0
1723 2.1568886880002536 0.0 0.0
1724 1.9272281728336218 0.0 0.0
1725 1.9884495981284636 0.0 0.0
1726 2.1861146539888554 0.0 0.0
1727 2.47895019880563 0.0 0.0
1728 2.1845096172758067 0.0 0.0
1729 1.6325968291251902 0.0 0.0
1730 1.885205263850604 0.0 0.0
1731 1.7530272103202484 0.0 0.0
1732 2.0421851221737164 0.0 0.0
1733 2.5749975224974166 0.0 0.0
1734 2.6154849085453358 0.0 0.0
1735 2.7988507807549876 0.0 0.0
1736 2.7911536710205787 0.0 0.0
1737 2.851965251108437 0.0 0.0
1738 2.1121858661391157 0.0 0.0
1739 2.6119459462719017 0.0 0.0
1740 2.347106233170971 0.0 0.0
1741 1.7866049794416525 0.0 0.0
1742 1.7032375770256625 0.0 0.0
1743 1.6883443686673503 0.0 0.0
1744 1.5980126450833807 0.0 0.0
1745 1.5006484143175793 0.0 0.0
1746 1.4381804434307492 0.0 0.0
1747 1.0800950169099894 0.0 0.0
1748 1.2451907533811717 0.0 0.0
1749 1.1942762918081087 0.0 0.0
1750 1.728268589056559 0.0 0.0
1751 1.2187244278117004 0.0 0.0
1752 1.670717194830695 0.0 0.0
1753 2.015370077130279 0.0 0.0
1754 1.9146623740118027 0.0 0.0
1755 3.5887471872450414 0.0 0.0
1756 3.851376385652101 0.0 0.0
1757 4.258895118010811 0.0 0.0
1758 3.748832471690933 0.0 0.0
1759 3.931564041955818 0.0 0.0
1760 3.6178199663149 0.0 0.0
1761 3.251893978695582 0.0 0.0
1762 3.446490092988094 0.0 0.0
1763 1.6660433678921838 0.0 0.0
1764 1.2863356672307291 0.0 0.0
1765 0.8357673548740692 0.0 0.0
1766 0.5831826795810202 0.0 0.0
1767 0.43308733937237953 0.0 0.0
1768 0.27205827186755727 0.0 0.0
1769 0.3698000984318788 0.0 0.0
1770 0.32752952303719196 0.0 0.0
1771 0.6623391170045458 0.0 0.0
1772 1.154863650679199 0.0 0.0
1773 1.0735175653683282 0.0 0.0
1774 1.1681392103776902 0.0 0.0
1775 1.953571119810415 0.0 0.0
1776 2.0862301741465514 0.0 0.0
1777 2.1485712328695867 0.0 0.0
1778 2.0785891561237584 0.0 0.0
1779 2.4509527090488694 0.0 0.0
1780 1.9150960080092978 0.0 0.0
1781 2.1663547128585425 0.0 0.0
1782 2.508394203050835 0.0 0.0
1783 1.7597169377178223 0.0 0.0
1784 2.0831548585958237 0.0 0.0
1785 2.1377437446713046 0.0 0.0
1786 2.028958102486044 0.0 0.0
1787 1.2345878518762852 0.0 0.0
1788 1.8147363678303605 0.0 0.0
1789 2.7483177166358037 0.0 0.0
1790 2.691157055568564 0.0 0.0
1791 3.065371628485716 0.0 0.0
1792 3.9321589895327698 0.0 0.0
1793 4.546271105193198 0.0 0.0
1794 4.948209028376302 0.0 0.0
1795 5.600021273744989 0.0 0.0
1796 5.627659764393053 0.0 0.0
1797 4.351536608136642 0.0 0.0
1798 4.573218986869376 0.0 0.0
1799 4.321661674949872 0.0 0.0
1800 3.469504934350498 0.0 0.0
1801 2.7663919835976967 0.0 0.0
1802 2.451373260399718 0.0 0.0
1803 1.9588767229981188 0.0 0.0
1804 1.5928389776873713 0.0 0.0
1805 1.8327716220851848 0.0 0.0
1806 1.312285635659689 0.0 0.0
1807 1.5669119763175585 0.0 0.0
1808 1.1652073557465055 0.0 0.0
1809 1.1174320169984593 0.0 0.0
1810 1.1692308749496358 0.0 0.0
1811 1.3552879888337237 0.0 0.0
1812 1.1069058683596356 0.0 0.0
1813 0.9919126178104265 0.0 0.0
1814 1.2891435140063074 0.0 0.0
1815 1.3611068485244169 0.0 0.0
1816 1.3452426252633813 0.0 0.0
1817 1.2931558839083162 0.0 0.0
1818 1.4119862329207145 0.0 0.0
1819 1.2748774976741541 0.0 0.0
1820 1.3631381958912616 0.0 0.0
1821 1.208596422660656 0.0 0.0
1822 0.9117341046717349 0.0 0.0
1823 0.6628260159447328 0.0 0.0
1824 1.0918689364261924 0.0 0.0
1825 1.1180502312538285 0.0 0.0
1826 1.2570987295359697 0.0 0.0
1827 2.2192177597739735 0.0 0.0
1828 2.907962548636225 0.0 0.0
1829 3.46579293367616 0.0 0.0
1830 3.350386767526335 0.0 0.0
1831 3.5090690744921256 0.0 0.0
1832 3.561481565948357 0.0 0.0
1833 3.9616949777496098 0.0 0.0
1834 4.5810682926339705 0.0 0.0
1835 3.6926493906763778 0.0 0.0
1836 3.1453724277986055 0.0 0.0
1837 2.5901710065841703 0.0 0.0
1838 3.0940404126429675 0.0 0.0
1839 2.7800147937583874 0.0 0.0
1840 2.875006232794912 0.0 0.0
1841 2.897722282836077 0.0 0.0
1842 2.4083594490808102 0.0 0.0
1843 2.2865327115583347 0.0 0.0
1844 2.051928030045722 0.0 0.0
1845 2.0526727056962817 0.0 0.0
1846 1.618444988076345 0.0 0.0
1847 1.796581927318527 0.0 0.0
1848 1.2160155468933305 0.0 0.0
1849 0.9760809928764533 0.0 0.0
1850 1.1198418902550682 0.0 0.0
1851 2.757922559123378 0.0 0.0
1852 2.841268615178718 0.0 0.0
1853 4.040716000033151 0.0 0.0
1854 4.543068026244846 0.0 0.0
1855 4.648804576365842 0.0 0.0
1856 4.864355020338584 0.0 0.0
1857 4.952552893032555 0.0 0.0
1858 4.631291738825734 0.0 0.0
1859 3.0446534501077824 0.0 0.0
1860 3.211084783118303 0.0 0.0
1861 3.0608546418002853 0.0 0.0
1862 2.504575243783701 0.0 0.0
1863 2.46658663658393 0.0 0.0
1864 2.3006318524885185 0.0 0.0
1865 2.1659409171824855 0.0 0.0
1866 1.927366982946645 0.0 0.0
1867 1.6995307849382773 0.0 0.0
1868 1.5671700345582065 0.0 0.0
1869 0.7710850816488033 0.0 0.0
1870 0.931461483760516 0.0 0.0
1871 0.7020678873081931 0.0 0.0
1872 0.7004394617093634 0.0 0.0
1873 0.728345472650546 0.0 0.0
1874 0.6292134742613571 0.0 0.0
1875 0.667211766866733 0.0 0.0
1876 0.569579378134063 0.0 0.0
1877 0.4344645890736012 0.0 0.0
1878 0.447835904264966 0.0 0.0
1879 0.41129302265413514 0.0 0.0
1880 0.408276379173216 0.0 0.0
1881 0.6135237305783043 0.0 0.0
1882 1.6533949468459346 0.0 0.0
1883 1.8480131307585563 0.0 0.0
1884 1.891345865195444 0.0 0.0
1885 3.030661217601174 0.0 0.0
1886 3.361538629361174 0.0 0.0
1887 4.101526974152081 0.0 0.0
1888 4.08809773066908 0.0 0.0
1889 3.791042636068248 0.0 0.0
1890 2.7340071205853196 0.0 0.0
1891 2.720077412341775 0.0 0.0
1892 2.6697764448249646 0.0 0.0
1893 1.384029653727575 0.0 0.0
1894 1.5171950969250583 0.0 0.0
1895 0.9493270613229396 0.0 0.0
1896 1.240376269667283 0.0 0.0
1897 1.3789965039522287 0.0 0.0
1898 1.4055438913156661 0.0 0.0
1899 1.7494347601560745 0.0 0.0
1900 2.5805716742025235 0.0 0.0
1901 2.8649625331956874 0.0 0.0
1902 2.626041890328341 0.0 0.0
1903 2.44443600969495 0.0 0.0
1904 2.0992204220989312 0.0 0.0
1905 2.4156309956791766 0.0 0.0
1906 2.7132362440098032 0.0 0.0
1907 2.719048347527983 0.0 0.0
1908 2.0655073591906152 0.0 0.0
1909 2.175154412913786 0.0 0.0
1910 1.7936394367391826 0.0 0.0
1911 2.1754941017646403 0.0 0.0
1912 2.660500135619115 0.0 0.0
1913 2.1831348861109237 0.0 0.0
1914 2.137342797401336 0.0 0.0
1915 2.0783150171956897 0.0 0.0
1916 2.063306893836411 0.0 0.0
1917 2.19132817930298 0.0 0.0
1918 2.688425680990393 0.0 0.0
1919 2.2866749321320268 0.0 0.0
1920 1.8701792227449583 0.0 0.0
1921 2.5170960589003424 0.0 0.0
1922 2.4572254299925467 0.0 0.0
1923 2.6023760697906626 0.0 0.0
1924 2.462272010293606 0.0 0.0
1925 2.1491869273840654 0.0 0.0
1926 2.4999320173286885 0.0 0.0
1927 3.4874912381064305 0.0 0.0
1928 3.6465437046007834 0.0 0.0
1929 3.054367511241948 0.0 0.0
1930 2.9310578713278734 0.0 0.0
1931 3.0821916272464995 0.0 0.0
1932 3.3915681099732176 0.0 0.0
1933 4.039017592339632 0.0 0.0
1934 3.2431210585795185 0.0 0.0
1935 2.2999659285011376 0.0 0.0
1936 2.479717191989761 0.0 0.0
1937 3.1088690951941245 0.0 0.0
1938 3.4139088813216483 0.0 0.0
1939 2.9157350914183575 0.0 0.0
1940 3.0650526515484104 0.0 0.0
1941 3.0167906509825686 0.0 0.0
1942 3.0398746431247816 0.0 0.0
1943 3.0981896417194794 0.0 0.0
1944 2.7791522124217085 0.0 0.0
1945 2.1603192057591922 0.0 0.0
1946 2.0065915612160943 0.0 0.0
1947 1.804691680158683 0.0 0.0
1948 1.5657017001177136 0.0 0.0
1949 1.077992720775254 0.0 0.0
1950 1.2948126224441716 0.0 0.0
1951 1.2920268002598492 0.0 0.0
1952 2.0332788089833684 0.0 0.0
1953 1.8695573764423556 0.0 0.0
1954 1.8087243417625256 0.0 0.0
1955 2.5116984720611626 0.0 0.0
1956 2.5827866453620496 0.0 0.0
1957 3.1396478458022776 0.0 0.0
1958 2.9313870727846316 0.0 0.0
1959 2.9430479548934443 0.0 0.0
1960 2.4835165544344537 0.0 0.0
1961 2.5194625638302206 0.0 0.0
1962 2.4617511011209827 0.0 0.0
1963 2.1642051402895177 0.0 0.0
1964 2.1681299577328046 0.0 0.0
1965 1.7362804411690083 0.0 0.0
1966 1.6236772280066232 0.0 0.0
1967 1.6316646511224837 0.0 0.0
1968 1.3429436217399 0.0 0.0
1969 2.4798387147308913 0.0 0.0
1970 2.6649184413666354 0.0 0.0
1971 2.134322012473777 0.0 0.0
1972 1.8500414143054638 0.0 0.0
1973 1.5920630562906084 0.0 0.0
1974 1.875478979032804 0.0 0.0
1975 2.004565111441807 0.0 0.0
1976 2.017595815433551 0.0 0.0
1977 2.338519300924338 0.0 0.0
1978 2.0919882248745827 0.0 0.0
1979 3.2213413869116647 0.0 0.0
1980 3.331076941330444 0.0 0.0
1981 3.230176561758003 0.0 0.0
1982 3.737235458054845 0.0 0.0
1983 4.205123183943356 0.0 0.0
1984 4.3875561076363585 0.0 0.0
1985 3.3483437550603234 0.0 0.0
1986 3.9964916544635787 0.0 0.0
1987 2.9981264529709906 0.0 0.0
1988 4.288588547724488 1.0 0.0
1989 4.848155692257459 0.0 0.0
1990 4.549237631769394 0.0 0.0
1991 4.703909694659291 0.0 0.0
1992 5.437222217332122 0.0 0.0
1993 5.253317705573316 0.0 0.0
1994 4.706841495547354 0.0 0.0
1995 5.350489300080826 0.0 0.0
1996 4.056624578123447 0.0 0.0
1997 3.8421263602589546 0.0 0.0
1998 3.939678355741483 0.0 0.0
1999 3.4791065732322393 0.0 0.0
2000 2.5775697189260525 0.0 0.0
2001 2.488348469711764 0.0 0.0
2002 3.4388188067582774 0.0 0.0
2003 2.672463034452784 0.0 0.0
2004 2.5902812951084497 0.0 0.0
2005 2.529610918435359 0.0 0.0
2006 2.6601756894508473 0.0 0.0
2007 2.8357886210504617 0.0 0.0
2008 2.6972803914991896 0.0 0.0
2009 2.693446118251439 0.0 0.0
2010 1.8395608294787595 0.0 0.0
2011 2.100816418729634 0.0 0.0
2012 2.081862579094073 0.0 0.0
2013 1.8378454214157505 0.0 0.0
2014 1.9330686885326622 0.0 0.0
2015 1.2827574482650874 0.0 0.0
2016 1.2816527069066779 1.0 0.0
2017 1.1256401653487595 0.0 0.0
2018 0.9578751927349123 0.0 0.0
2019 0.7920595993137824 0.0 0.0
2020 0.8666574945374605 0.0 0.0
2021 0.7660496790509053 0.0 0.0
2022 0.021257938056592263 0.0 0.0
2023 0.26224810906761675 0.0 0.0
2024 0.3605952487277555 0.0 0.0
2025 0.9109364713671397 0.0 0.0
2026 1.2476944294894523 0.0 0.0
2027 1.3995954963295487 0.0 0.0
2028 1.8248945843783932 0.0 0.0
2029 2.3585644136868984 0.0 0.0
2030 2.35666845999455 0.0 0.0
2031 2.829703621163101 0.0 0.0
2032 3.812657401649467 0.0 0.0
2033 3.616763599034881 0.0 0.0
2034 3.755359399272778 0.0 0.0
2035 4.289665541926526 0.0 0.0
2036 4.003624600010075 0.0 0.0
2037 4.011407002672818 0.0 0.0
2038 4.071427075095416 0.0 0.0
2039 4.115790564005914 0.0 0.0
2040 3.7408518933894266 0.0 0.0
2041 3.472183953606926 0.0 0.0
2042 3.0085767303098923 0.0 0.0
2043 2.25594790967013 0.0 0.0
2044 2.278373269481349 0.0 0.0
2045 3.12534924010445 0.0 0.0
2046 3.0831931071607346 0.0 0.0
2047 2.5519856175819555 0.0 0.0
2048 2.0183024172182287 0.0 0.0
2049 2.0891283461580974 0.0 0.0
2050 1.9677064373722684 0.0 0.0
2051 1.9886236149514398 0.0 0.0
2052 1.7241667697174758 0.0 0.0
2053 0.32738755806677555 0.0 0.0
2054 0.6156213727374169 0.0 0.0
2055 1.3168431731046648 0.0 0.0
2056 1.229805219224216 0.0 0.0
2057 1.2693367255400274 0.0 0.0
2058 1.5965666811854176 0.0 0.0
2059 1.6631327233829047 0.0 0.0
2060 1.8073719495556915 0.0 0.0
2061 2.084712633350896 0.0 0.0
2062 2.28206019264665 0.0 0.0
2063 1.6495602708776094 0.0 0.0
2064 1.8992973360787113 0.0 0.0
2065 1.671249959813263 0.0 0.0
2066 1.6496066100812974 0.0 0.0
2067 1.6727848351889847 0.0 0.0
2068 1.5990577311941756 0.0 0.0
2069 1.2953708822607104 0.0 0.0
2070 1.5922195760563551 0.0 0.0
2071 1.4902528797458738 0.0 0.0
2072 2.3955083188270225 0.0 0.0
2073 2.469084472926892 0.0 0.0
2074 2.263755366875838 0.0 0.0
2075 2.23922360063039 0.0 0.0
2076 2.356715381014021 0.0 0.0
2077 2.8686434591862047 0.0 0.0
2078 2.451676463817646 0.0 0.0
2079 2.2936088579013254 0.0 0.0
2080 1.7327515412081484 0.0 0.0
2081 2.0540322107633733 0.0 0.0
2082 2.327857343515454 0.0 0.0
2083 2.3920774538210106 0.0 0.0
2084 2.39346695280832 0.0 0.0
2085 3.244832627709937 0.0 0.0
2086 3.2457499700796406 0.0 0.0
2087 3.588520861559169 0.0 0.0
2088 2.9775351257786142 0.0 0.0
2089 2.593044596874028 0.0 0.0
2090 3.0943981820516018 0.0 0.0
2091 3.4730593673961483 0.0 0.0
2092 3.2708026673873842 0.0 0.0
2093 3.010747888705617 0.0 0.0
2094 3.557161398124057 0.0 0.0
2095 4.401397225137093 0.0 0.0
2096 4.382247401149915 0.0 1.0
2097 4.530260616995164 0.0 0.0
2098 4.207045024025304 0.0 0.0
2099 3.968774864530997 0.0 0.0
2100 4.131304131526889 0.0 0.0
2101 3.7938577229690837 0.0 0.0
2102 2.8965311684235218 1.0 0.0
2103 1.8888535806244462 0.0 0.0
2104 2.353826205788628 0.0 0.0
2105 3.3488712820607445 0.0 0.0
2106 3.0452405587916873 0.0 0.0
2107 2.7058634420862795 0.0 0.0
2108 2.757223271188852 0.0 0.0
2109 2.7382496734232653 0.0 0.0
2110 3.1972390196766005 0.0 0.0
2111 3.6470880535938472 0.0 0.0
2112 3.5281417116167573 0.0 0.0
2113 2.416490202524227 0.0 0.0
2114 2.608667122552535 0.0 0.0
2115 2.868091968098763 0.0 0.0
2116 2.7650668114599095 0.0 0.0
2117 2.550907016900189 0.0 0.0
2118 2.18007865802992 0.0 0.0
2119 2.285436836968278 0.0 0.0
2120 1.9003590616789057 0.0 0.0
2121 2.2973516205999083 0.0 0.0
2122 2.4488993438723394 0.0 0.0
2123 2.2085664116872405 0.0 0.0
2124 2.537190427146437 0.0 0.0
2125 2.1723776023915 0.0 0.0
2126 2.188343161455401 0.0 0.0
2127 1.7363146220393788 0.0 0.0
2128 1.816430729304432 0.0 0.0
2129 1.554291448503196 0.0 0.0
2130 1.441301207300659 0.0 0.0
2131 2.6303144545512596 0.0 0.0
2132 2.2555495220849746 0.0 0.0
2133 3.242889922135635 0.0 0.0
2134 3.75533786817011 0.0 0.0
2135 3.7371377756792117 0.0 0.0
2136 4.232487924861668 0.0 0.0
2137 4.385554527798497 0.0 0.0
2138 3.9993124631622132 0.0 0.0
2139 4.655354347626169 0.0 0.0
2140 4.610739770431887 0.0 0.0
2141 4.428379824101844 0.0 0.0
2142 4.448156981888736 0.0 0.0
2143 5.027981325632165 0.0 0.0
2144 4.45353489319157 0.0 0.0
2145 4.22284107653755 0.0 0.0
2146 4.229751484347772 0.0 0.0
2147 2.3899609774655066 0.0 0.0
2148 2.4615546490110107 0.0 0.0
2149 1.497201810222211 0.0 0.0
2150 1.0614451252998651 0.0 0.0
2151 0.5556021873882395 0.0 0.0
2152 0.8207357993278226 0.0 0.0
2153 1.1479226598322967 0.0 0.0
2154 1.4311707400536682 0.0 0.0
2155 1.6481232843491864 0.0 0.0
2156 1.5859006393407036 0.0 0.0
2157 3.067261019166096 0.0 0.0
2158 2.7837309293745043 0.0 0.0
2159 2.5480141018823885 0.0 0.0
2160 2.778104802626079 0.0 0.0
2161 3.2010122839927453 0.0 0.0
2162 4.139785155188631 0.0 0.0
2163 3.938165114001127 0.0 0.0
2164 4.366840562466638 0.0 0.0
2165 2.9864084098850228 0.0 0.0
2166 3.0468508343761025 0.0 0.0
2167 3.376916335715898 0.0 0.0
2168 2.8946547009577013 0.0 0.0
2169 2.049753085791127 0.0 0.0
2170 1.5766393478069185 0.0 0.0
2171 2.1796054610045803 0.0 0.0
2172 1.8813900444813227 0.0 0.0
2173 2.047514179193104 0.0 0.0
2174 2.247203132182031 0.0 0.0
2175 1.8486755229277563 0.0 0.0
2176 2.363852337250531 0.0 0.0
2177 3.4758897340192965 0.0 0.0
2178 3.0044917599067493 0.0 0.0
2179 2.7893719281958966 0.0 0.0
2180 2.781406370732618 0.0 0.0
2181 2.6949513999904067 0.0 0.0
2182 3.0744167783712006 0.0 0.0
2183 3.3966007223970873 0.0 0.0
2184 2.9389082439579703 0.0 0.0
2185 1.9289547997694794 0.0 0.0
2186 3.223389122027663 0.0 0.0
2187 4.6140289838830615 0.0 0.0
